grid_id,row,column,x,y,z,sionna_rssi_dbm,path_gain_linear
grid-r003-c015,3,15,3.200000047683716,0.8000001907348633,0.44999998807907104,-26.662933675043156,2.15628733712947e-05
grid-r003-c016,3,16,3.3999998569488525,0.8000001907348633,0.44999998807907104,-27.07672673407665,1.960321606020443e-05
grid-r003-c017,3,17,3.5999999046325684,0.8000001907348633,0.44999998807907104,-28.024085313844857,1.5761279428261332e-05
grid-r003-c018,3,18,3.799999952316284,0.8000001907348633,0.44999998807907104,-29.192602802471647,1.2043139577144757e-05
grid-r003-c019,3,19,4.0,0.8000001907348633,0.44999998807907104,-30.80024237583416,8.317173524119426e-06
grid-r003-c020,3,20,4.199999809265137,0.8000001907348633,0.44999998807907104,-32.39308992046365,5.763562512584031e-06
grid-r003-c021,3,21,4.400000095367432,0.8000001907348633,0.44999998807907104,-33.97962376570062,3.999793989351019e-06
grid-r003-c022,3,22,4.599999904632568,0.8000001907348633,0.44999998807907104,-35.20717603909367,3.0149658414302394e-06
grid-r003-c023,3,23,4.800000190734863,0.8000001907348633,0.44999998807907104,-36.189435498597426,2.4046753424045164e-06
grid-r003-c024,3,24,5.0,0.8000001907348633,0.44999998807907104,-36.82587494572864,2.076885266433237e-06
grid-r003-c025,3,25,5.199999809265137,0.8000001907348633,0.44999998807907104,-37.35894979638252,1.836982505665219e-06
grid-r003-c026,3,26,5.400000095367432,0.8000001907348633,0.44999998807907104,-37.08375924636211,1.9571498341974802e-06
grid-r003-c027,3,27,5.599999904632568,0.8000001907348633,0.44999998807907104,-37.194064526070505,1.9080666788795497e-06
grid-r003-c028,3,28,5.800000190734863,0.8000001907348633,0.44999998807907104,-37.07349580785763,1.961780526471557e-06
grid-r003-c029,3,29,6.0,0.8000001907348633,0.44999998807907104,-36.965025730233435,2.011395281442674e-06
grid-r003-c030,3,30,6.199999809265137,0.8000001907348633,0.44999998807907104,-37.020439451828686,1.9858939594996627e-06
grid-r003-c031,3,31,6.400000095367432,0.8000001907348633,0.44999998807907104,-37.40733286190948,1.8166309700973216e-06
grid-r003-c032,3,32,6.599999904632568,0.8000001907348633,0.44999998807907104,-38.070212400270705,1.5594762317050481e-06
grid-r003-c033,3,33,6.800000190734863,0.8000001907348633,0.44999998807907104,-38.65208466723254,1.3639282769872807e-06
grid-r003-c034,3,34,7.0,0.8000001907348633,0.44999998807907104,-39.155996341323274,1.214507960867195e-06
grid-r003-c035,3,35,7.199999809265137,0.8000001907348633,0.44999998807907104,-38.5190294611252,1.4063617754800362e-06
grid-r003-c036,3,36,7.400000095367432,0.8000001907348633,0.44999998807907104,-37.88820228290685,1.6262217741314089e-06
grid-r003-c037,3,37,7.599999904632568,0.8000001907348633,0.44999998807907104,-37.6219489326982,1.7290402638536762e-06
grid-r003-c038,3,38,7.800000190734863,0.8000001907348633,0.44999998807907104,-37.970023646502014,1.595870458004356e-06
grid-r003-c039,3,39,8.0,0.8000001907348633,0.44999998807907104,-37.92338606393061,1.6131003803820931e-06
grid-r003-c040,3,40,8.199999809265137,0.8000001907348633,0.44999998807907104,-38.17666376426121,1.5217160580505151e-06
grid-r003-c041,3,41,8.399999618530273,0.8000001907348633,0.44999998807907104,-38.82355693099381,1.311125629399612e-06
