grid_id,row,column,x,y,z,sionna_rssi_dbm,path_gain_linear
grid-r000-c000,0,0,0.19999980926513672,0.20000028610229492,0.44999998807907104,-38.432820126643605,1.4345575891638873e-06
grid-r000-c001,0,1,0.40000009536743164,0.20000028610229492,0.44999998807907104,-37.79575632325992,1.6612093531875871e-06
grid-r000-c002,0,2,0.5999999046325684,0.20000028610229492,0.44999998807907104,-37.4087284376942,1.8160473018724588e-06
grid-r000-c003,0,3,0.7999997138977051,0.20000028610229492,0.44999998807907104,-36.993920581955706,1.9980573142674984e-06
grid-r000-c004,0,4,1.0,0.20000028610229492,0.44999998807907104,-36.5529532366761,2.21159029933915e-06
grid-r000-c005,0,5,1.1999998092651367,0.20000028610229492,0.44999998807907104,-36.279864269172855,2.355122887820471e-06
grid-r000-c006,0,6,1.4000000953674316,0.20000028610229492,0.44999998807907104,-35.751790532734645,2.6596283078106353e-06
grid-r000-c007,0,7,1.5999999046325684,0.20000028610229492,0.44999998807907104,-34.888146327290066,3.2447808280267054e-06
grid-r000-c008,0,8,1.799999713897705,0.20000028610229492,0.44999998807907104,-34.03671072337466,3.9475617086282e-06
grid-r000-c009,0,9,2.0,0.20000028610229492,0.44999998807907104,-32.64971794621576,5.4328561418515164e-06
grid-r000-c010,0,10,2.200000047683716,0.20000028610229492,0.44999998807907104,-31.05738713273243,7.839011232135817e-06
grid-r000-c011,0,11,2.3999998569488525,0.20000028610229492,0.44999998807907104,-29.446219847388647,1.1359991731296759e-05
grid-r000-c012,0,12,2.5999999046325684,0.20000028610229492,0.44999998807907104,-28.07437038115711,1.557983887323644e-05
grid-r000-c013,0,13,2.799999952316284,0.20000028610229492,0.44999998807907104,-27.099547897384184,1.9500475900713354e-05
grid-r000-c014,0,14,3.0,0.20000028610229492,0.44999998807907104,-26.601712160779194,2.1868992917006835e-05
grid-r000-c015,0,15,3.200000047683716,0.20000028610229492,0.44999998807907104,-26.465962042701932,2.2563361198990606e-05
grid-r000-c016,0,16,3.3999998569488525,0.20000028610229492,0.44999998807907104,-26.498428819568034,2.2395312043954618e-05
grid-r000-c017,0,17,3.5999999046325684,0.20000028610229492,0.44999998807907104,-26.84529281651212,2.0676199710578658e-05
grid-r000-c018,0,18,3.799999952316284,0.20000028610229492,0.44999998807907104,-27.868399603347484,1.6336538465111516e-05
grid-r000-c019,0,19,4.0,0.20000028610229492,0.44999998807907104,-29.343652087864065,1.1631474990281276e-05
grid-r000-c020,0,20,4.199999809265137,0.20000028610229492,0.44999998807907104,-31.054161512531522,7.844835636205971e-06
grid-r000-c021,0,21,4.400000095367432,0.20000028610229492,0.44999998807907104,-32.83812263554108,5.202208285481902e-06
grid-r000-c022,0,22,4.599999904632568,0.20000028610229492,0.44999998807907104,-34.91714048114154,3.223190333301318e-06
grid-r000-c023,0,23,4.800000190734863,0.20000028610229492,0.44999998807907104,-36.779331163864065,2.0992631561966846e-06
grid-r000-c024,0,24,5.0,0.20000028610229492,0.44999998807907104,-38.216410365917675,1.5078528576850658e-06
grid-r000-c025,0,25,5.199999809265137,0.20000028610229492,0.44999998807907104,-38.1789628458082,1.5209107004920952e-06
grid-r000-c026,0,26,5.400000095367432,0.20000028610229492,0.44999998807907104,-37.64684744155225,1.719155875434808e-06
grid-r000-c027,0,27,5.599999904632568,0.20000028610229492,0.44999998807907104,-37.1059036037734,1.9471958694339264e-06
grid-r000-c028,0,28,5.800000190734863,0.20000028610229492,0.44999998807907104,-36.99126350282255,1.999280129894032e-06
grid-r000-c029,0,29,6.0,0.20000028610229492,0.44999998807907104,-36.97481329966263,2.0068673620698974e-06
grid-r000-c030,0,30,6.199999809265137,0.20000028610229492,0.44999998807907104,-36.96425306181688,2.0117531676078215e-06
grid-r000-c031,0,31,6.400000095367432,0.20000028610229492,0.44999998807907104,-36.977712418822,2.0055281311215367e-06
grid-r000-c032,0,32,6.599999904632568,0.20000028610229492,0.44999998807907104,-36.743703172172374,2.1165556063351687e-06
grid-r000-c033,0,33,6.800000190734863,0.20000028610229492,0.44999998807907104,-36.562879513253776,2.2065412395022577e-06
grid-r000-c034,0,34,7.0,0.20000028610229492,0.44999998807907104,-36.73975052443644,2.1184828256082255e-06
grid-r000-c035,0,35,7.199999809265137,0.20000028610229492,0.44999998807907104,-37.04621928653019,1.974140559468651e-06
grid-r000-c036,0,36,7.400000095367432,0.20000028610229492,0.44999998807907104,-37.3836577802576,1.8265611743117915e-06
grid-r000-c037,0,37,7.599999904632568,0.20000028610229492,0.44999998807907104,-37.763427063976465,1.6736216821300332e-06
grid-r000-c038,0,38,7.800000190734863,0.20000028610229492,0.44999998807907104,-38.15409113274264,1.5296458286684356e-06
grid-r000-c039,0,39,8.0,0.20000028610229492,0.44999998807907104,-38.54069582224852,1.3993631000630558e-06
grid-r000-c040,0,40,8.199999809265137,0.20000028610229492,0.44999998807907104,-38.956348773238226,1.2716427590930834e-06
grid-r000-c041,0,41,8.399999618530273,0.20000028610229492,0.44999998807907104,-39.53110138941753,1.1140119795527426e-06
grid-r000-c042,0,42,8.600000381469727,0.20000028610229492,0.44999998807907104,-39.59958449471167,1.0965831052089925e-06
grid-r000-c043,0,43,8.800000190734863,0.20000028610229492,0.44999998807907104,-39.43337538521468,1.1393639169909875e-06
grid-r000-c044,0,44,9.0,0.20000028610229492,0.44999998807907104,-39.28195941562233,1.1797882280006888e-06
grid-r000-c045,0,45,9.199999809265137,0.20000028610229492,0.44999998807907104,-39.179547436559055,1.2079397038178286e-06
grid-r000-c046,0,46,9.399999618530273,0.20000028610229492,0.44999998807907104,-39.07758964848348,1.2366335795377381e-06
grid-r000-c047,0,47,9.600000381469727,0.20000028610229492,0.44999998807907104,-38.98690148221418,1.2627281193999806e-06
grid-r000-c048,0,48,9.800000190734863,0.20000028610229492,0.44999998807907104,-38.9132007259048,1.2843397598771844e-06
grid-r000-c049,0,49,10.0,0.20000028610229492,0.44999998807907104,-38.794046288265776,1.320065166510176e-06
grid-r000-c050,0,50,10.200000762939453,0.20000028610229492,0.44999998807907104,-38.7026390106702,1.348143428003823e-06
grid-r000-c051,0,51,10.399999618530273,0.20000028610229492,0.44999998807907104,-38.917966782645195,1.2829310662709759e-06
grid-r000-c052,0,52,10.600000381469727,0.20000028610229492,0.44999998807907104,-39.11820583710959,1.2251222187842359e-06
grid-r000-c053,0,53,10.800000190734863,0.20000028610229492,0.44999998807907104,-39.18603288064784,1.2061371990057523e-06
grid-r000-c054,0,54,11.0,0.20000028610229492,0.44999998807907104,-39.13614369857372,1.2200724768263171e-06
grid-r000-c055,0,55,11.200000762939453,0.20000028610229492,0.44999998807907104,-39.04273533388324,1.2465981171772e-06
grid-r000-c056,0,56,11.399999618530273,0.20000028610229492,0.44999998807907104,-38.89879400426185,1.2886073363915784e-06
grid-r000-c057,0,57,11.600000381469727,0.20000028610229492,0.44999998807907104,-38.75768894832049,1.3311625934875337e-06
grid-r001-c000,1,0,0.19999980926513672,0.40000057220458984,0.44999998807907104,-36.637118528950836,2.169142817365355e-06
grid-r001-c001,1,1,0.40000009536743164,0.40000057220458984,0.44999998807907104,-36.6913621604164,2.14221859096142e-06
grid-r001-c002,1,2,0.5999999046325684,0.40000057220458984,0.44999998807907104,-36.79586055026895,2.091288479277864e-06
grid-r001-c003,1,3,0.7999997138977051,0.40000057220458984,0.44999998807907104,-36.82907548037736,2.0753552689711796e-06
grid-r001-c004,1,4,1.0,0.40000057220458984,0.44999998807907104,-36.821802182566934,2.0788338588317856e-06
grid-r001-c005,1,5,1.1999998092651367,0.40000057220458984,0.44999998807907104,-36.85343702620332,2.0637462512240745e-06
grid-r001-c006,1,6,1.4000000953674316,0.40000057220458984,0.44999998807907104,-37.07585567207759,1.9607148260547547e-06
grid-r001-c007,1,7,1.5999999046325684,0.40000057220458984,0.44999998807907104,-36.34458724966742,2.320284693269059e-06
grid-r001-c008,1,8,1.799999713897705,0.40000057220458984,0.44999998807907104,-34.564367844090135,3.495933924568817e-06
grid-r001-c009,1,9,2.0,0.40000057220458984,0.44999998807907104,-32.88154760386891,5.150450760993408e-06
grid-r001-c010,1,10,2.200000047683716,0.40000057220458984,0.44999998807907104,-31.106618130572357,7.750651093374472e-06
grid-r001-c011,1,11,2.3999998569488525,0.40000057220458984,0.44999998807907104,-29.36976649814668,1.1561744031496346e-05
grid-r001-c012,1,12,2.5999999046325684,0.40000057220458984,0.44999998807907104,-27.858247918069885,1.6374769984395243e-05
grid-r001-c013,1,13,2.799999952316284,0.40000057220458984,0.44999998807907104,-26.748295108826703,2.1143188860150985e-05
