grid_id,row,column,x,y,z,sionna_rssi_dbm,path_gain_linear
grid-r015-c056,15,56,11.399999618530273,3.200000286102295,0.44999998807907104,-39.251231977312806,1.1881651289513684e-06
grid-r015-c057,15,57,11.600000381469727,3.200000286102295,0.44999998807907104,-39.23417954968417,1.192839590657968e-06
grid-r016-c000,16,0,0.19999980926513672,3.40000057220459,0.44999998807907104,-38.11745395781077,1.5426045365529717e-06
grid-r016-c001,16,1,0.40000009536743164,3.40000057220459,0.44999998807907104,-37.75108457181244,1.6783848195700557e-06
grid-r016-c002,16,2,0.5999999046325684,3.40000057220459,0.44999998807907104,-38.148988432902556,1.531444127067516e-06
grid-r016-c003,16,3,0.7999997138977051,3.40000057220459,0.44999998807907104,-38.10114938036969,1.5484067716897698e-06
grid-r016-c004,16,4,1.0,3.40000057220459,0.44999998807907104,-38.04149127792934,1.5698236666139564e-06
grid-r016-c005,16,5,1.1999998092651367,3.40000057220459,0.44999998807907104,-38.277388503055,1.4868294329062337e-06
grid-r016-c006,16,6,1.4000000953674316,3.40000057220459,0.44999998807907104,-38.3683216311346,1.4560216641257284e-06
grid-r016-c007,16,7,1.5999999046325684,3.40000057220459,0.44999998807907104,-38.166916258873584,1.5251353033818305e-06
grid-r016-c008,16,8,1.799999713897705,3.40000057220459,0.44999998807907104,-38.43627079666558,1.4334182196762413e-06
grid-r016-c009,16,9,2.0,3.40000057220459,0.44999998807907104,-38.15045559498242,1.5309268519558827e-06
grid-r016-c010,16,10,2.200000047683716,3.40000057220459,0.44999998807907104,-38.52203603764221,1.4053885024623014e-06
grid-r016-c011,16,11,2.3999998569488525,3.40000057220459,0.44999998807907104,-38.46205182016316,1.424934225724428e-06
grid-r016-c012,16,12,2.5999999046325684,3.40000057220459,0.44999998807907104,-38.90833966930205,1.2857781257480383e-06
grid-r016-c013,16,13,2.799999952316284,3.40000057220459,0.44999998807907104,-38.650400629522004,1.3644572618431994e-06
grid-r016-c014,16,14,3.0,3.40000057220459,0.44999998807907104,-38.58215536360258,1.386067765452026e-06
grid-r016-c015,16,15,3.200000047683716,3.40000057220459,0.44999998807907104,-38.81395212236985,1.3140285091139958e-06
grid-r016-c016,16,16,3.3999998569488525,3.40000057220459,0.44999998807907104,-38.53626655141078,1.4007910067448393e-06
grid-r016-c017,16,17,3.5999999046325684,3.40000057220459,0.44999998807907104,-38.80760109298775,1.315951521974057e-06
grid-r016-c018,16,18,3.799999952316284,3.40000057220459,0.44999998807907104,-38.61032144675167,1.3771075373369968e-06
grid-r016-c019,16,19,4.0,3.40000057220459,0.44999998807907104,-38.7128840232043,1.3449669040710432e-06
grid-r016-c020,16,20,4.199999809265137,3.40000057220459,0.44999998807907104,-38.58793841553422,1.3842233101968304e-06
grid-r016-c021,16,21,4.400000095367432,3.40000057220459,0.44999998807907104,-39.124007805938305,1.223486606249935e-06
grid-r016-c022,16,22,4.599999904632568,3.40000057220459,0.44999998807907104,-39.00771453383315,1.2566911209432874e-06
grid-r016-c023,16,23,4.800000190734863,3.40000057220459,0.44999998807907104,-38.56721337389408,1.3908447726862505e-06
grid-r016-c024,16,24,5.0,3.40000057220459,0.44999998807907104,-37.75151908721505,1.6782169041107409e-06
grid-r016-c025,16,25,5.199999809265137,3.40000057220459,0.44999998807907104,-37.68642891260833,1.7035587234204286e-06
grid-r016-c026,16,26,5.400000095367432,3.40000057220459,0.44999998807907104,-37.2845502529387,1.8687231886360678e-06
grid-r016-c027,16,27,5.599999904632568,3.40000057220459,0.44999998807907104,-37.48034710745837,1.786344796528283e-06
grid-r016-c028,16,28,5.800000190734863,3.40000057220459,0.44999998807907104,-37.80400382973352,1.6580576129854308e-06
grid-r016-c029,16,29,6.0,3.40000057220459,0.44999998807907104,-37.787782544309124,1.6642621858409257e-06
grid-r016-c030,16,30,6.199999809265137,3.40000057220459,0.44999998807907104,-37.400856673517026,1.8193419464296312e-06
grid-r016-c031,16,31,6.400000095367432,3.40000057220459,0.44999998807907104,-37.42463332398931,1.8094086726705427e-06
grid-r016-c032,16,32,6.599999904632568,3.40000057220459,0.44999998807907104,-37.99743407904732,1.5858298638704582e-06
grid-r016-c033,16,33,6.800000190734863,3.40000057220459,0.44999998807907104,-38.00631515912788,1.582590243742743e-06
grid-r016-c034,16,34,7.0,3.40000057220459,0.44999998807907104,-37.87350426844181,1.6317347899530432e-06
grid-r016-c035,16,35,7.199999809265137,3.40000057220459,0.44999998807907104,-37.741096240558115,1.6822493762447266e-06
grid-r016-c036,16,36,7.400000095367432,3.40000057220459,0.44999998807907104,-37.6845161922418,1.704309170236229e-06
grid-r016-c037,16,37,7.599999904632568,3.40000057220459,0.44999998807907104,-37.802554778395006,1.6586109268246219e-06
grid-r016-c038,16,38,7.800000190734863,3.40000057220459,0.44999998807907104,-37.792737078302366,1.6623646388325142e-06
grid-r016-c039,16,39,8.0,3.40000057220459,0.44999998807907104,-38.12851383523525,1.538681090096361e-06
grid-r016-c040,16,40,8.199999809265137,3.40000057220459,0.44999998807907104,-37.8499224327133,1.6406190752604743e-06
grid-r016-c041,16,41,8.399999618530273,3.40000057220459,0.44999998807907104,-38.12970318820837,1.5382597666757647e-06
grid-r016-c042,16,42,8.600000381469727,3.40000057220459,0.44999998807907104,-38.46432994339661,1.4241869621400838e-06
grid-r016-c043,16,43,8.800000190734863,3.40000057220459,0.44999998807907104,-38.6611947781314,1.3610701898869593e-06
grid-r016-c044,16,44,9.0,3.40000057220459,0.44999998807907104,-38.85360921331809,1.3020842288824497e-06
grid-r016-c045,16,45,9.199999809265137,3.40000057220459,0.44999998807907104,-38.18606314562658,1.518426188340527e-06
grid-r016-c046,16,46,9.399999618530273,3.40000057220459,0.44999998807907104,-37.80841707991135,1.6563735698582605e-06
grid-r016-c047,16,47,9.600000381469727,3.40000057220459,0.44999998807907104,-38.66322378064231,1.36043445309042e-06
grid-r016-c048,16,48,9.800000190734863,3.40000057220459,0.44999998807907104,-38.623854825207204,1.3728229077969445e-06
grid-r016-c049,16,49,10.0,3.40000057220459,0.44999998807907104,-37.87189996566905,1.632337671253481e-06
grid-r016-c050,16,50,10.200000762939453,3.40000057220459,0.44999998807907104,-38.60388950597986,1.379148557134613e-06
grid-r016-c051,16,51,10.399999618530273,3.40000057220459,0.44999998807907104,-38.35655761423033,1.4599710311813396e-06
grid-r016-c052,16,52,10.600000381469727,3.40000057220459,0.44999998807907104,-39.21418959690729,1.1983427157247206e-06
grid-r016-c053,16,53,10.800000190734863,3.40000057220459,0.44999998807907104,-39.237664880729795,1.1918826885448652e-06
grid-r016-c054,16,54,11.0,3.40000057220459,0.44999998807907104,-38.799672255022564,1.3183562259655446e-06
grid-r016-c055,16,55,11.200000762939453,3.40000057220459,0.44999998807907104,-39.54085264448041,1.1115134839201346e-06
grid-r016-c056,16,56,11.399999618530273,3.40000057220459,0.44999998807907104,-39.033986726800734,1.2491118468460627e-06
grid-r016-c057,16,57,11.600000381469727,3.40000057220459,0.44999998807907104,-39.32114443298503,1.1691912504829816e-06
grid-r017-c000,17,0,0.19999980926513672,3.6000003814697266,0.44999998807907104,-37.7666279251424,1.6723886346881045e-06
grid-r017-c001,17,1,0.40000009536743164,3.6000003814697266,0.44999998807907104,-38.15845728213846,1.5281087826224393e-06
grid-r017-c002,17,2,0.5999999046325684,3.6000003814697266,0.44999998807907104,-38.0360412949682,1.5717948826932115e-06
grid-r017-c003,17,3,0.7999997138977051,3.6000003814697266,0.44999998807907104,-38.2427654977998,1.4987301710789325e-06
grid-r017-c004,17,4,1.0,3.6000003814697266,0.44999998807907104,-38.26267241883609,1.491876105319534e-06
grid-r017-c005,17,5,1.1999998092651367,3.6000003814697266,0.44999998807907104,-38.0732512739786,1.5583854064971092e-06
grid-r017-c006,17,6,1.4000000953674316,3.6000003814697266,0.44999998807907104,-38.3760946310544,1.453418008168228e-06
grid-r017-c007,17,7,1.5999999046325684,3.6000003814697266,0.44999998807907104,-38.39239850008368,1.4479719538940117e-06
