object_id,vertex_index,x,y,z,coordinate_space
ap_tx_000,0,-0.481806673,0.241651208,-0.201315159,scene
ap_tx_000,1,-0.481806673,0.300234952,-0.196407041,scene
ap_tx_000,2,-0.524130353,0.300285836,-0.197014405,scene
ap_tx_000,3,-0.524130353,0.241702093,-0.201922523,scene
ap_tx_000,4,-0.481975977,0.240669687,-0.189599625,scene
ap_tx_000,5,-0.481975977,0.299253430,-0.184691507,scene
ap_tx_000,6,-0.524299656,0.299304314,-0.185298871,scene
ap_tx_000,7,-0.524299656,0.240720571,-0.190206989,scene
